,file_name,text
734,e06-070-07.jpg,Cover in the fast-moving trawl is considered
735,e06-070-08.jpg,essential to catch round fish whose
736,e06-070-09.jpg,reaction to disturbance would be upwards .
737,f04-032-00.jpg,"They also had to cope with the usual flood of rumours , so-"
738,f04-032-01.jpg,"me well meant , some mischievous , including one that a"
739,f04-032-02.jpg,man had been seen fleeing from Vauxhall station on
740,f04-032-03.jpg,"the Thursday evening , with blood actually dripping from"
741,f04-032-04.jpg,"his hands . The inquest was opened on February 17 , but ,"
742,f04-032-05.jpg,beyond the jury hearing a formal identification of
743,f04-032-06.jpg,the victim and inspecting at Waterloo the carriage
744,f04-032-07.jpg,"in which she had died , there was nothing on"
745,f04-032-08.jpg,"which to proceed , and the inquest was"
746,f04-032-09.jpg,adjourned .
747,f04-035-00.jpg,Day by day the police followed up likely and even unlikely
748,f04-035-01.jpg,trails . It was learned that Elizabeth Camp had been lending
749,f04-035-02.jpg,"money to her relatives , and her brother-in-law was asked for"
750,f04-035-03.jpg,a detailed account of his movements on the 11th . The dead
751,f04-035-04.jpg,woman had been engaged once before - to a barman
752,f04-035-05.jpg,named Brown .
753,f04-039-00.jpg,This man agreed that his engagement had
754,f04-039-01.jpg,been broken off after one particular
755,f04-039-02.jpg,"tiff , but denied that he owed Miss Camp any"
756,f04-039-03.jpg,money . All the while the police were casting about
757,f04-039-04.jpg,for a man who had been seen leaving the train
758,f04-039-05.jpg,at Wandsworth . A passenger described this individual
759,f04-039-06.jpg,"as a man of about thirty , of medium height , with"
760,f04-039-07.jpg,"a dark moustache , and wearing a frockcoat"
761,f04-039-08.jpg,and a top-hat .
762,f04-043-00.jpg,The porter at the station bore out this
763,f04-043-01.jpg,"description , but the man was not traced ."
764,f04-043-02.jpg,"Perhaps the news of their search got around ,"
765,f04-043-03.jpg,for a man did obligingly present himself
766,f04-043-04.jpg,"at Wandsworth police-station , claiming to have"
767,f04-043-05.jpg,committed the murder - but he was mentally
768,f04-043-06.jpg,"defective , and , despite his claim to infamy ,"
769,f04-043-07.jpg,had been nowhere near the 7.42 that evening .
770,f04-053-00.jpg,"And so the inquest , which had dragged on , with"
771,f04-053-01.jpg,"adjournments , until April 7 , finally had to be content to return"
772,f04-053-02.jpg,"a verdict of "" wilful murder against some person or"
773,f04-053-03.jpg,"persons unknown . "" The most vital clue of the Wedgwood"
774,f04-053-04.jpg,pestle had been of no assistance . The killer must
775,f04-053-05.jpg,have been very thankful that the science of
776,f04-053-06.jpg,dactyloscopy was only in its beginnings .
777,f04-057-00.jpg,"The next female fatality occurred eight years later ,"
778,f04-057-01.jpg,yet so strange were the circumstances that it was
779,f04-057-02.jpg,a further seven years before even a ghost of a
780,f04-057-03.jpg,solution emerged . There has always been something
781,f04-057-04.jpg,sinister in the idea of tunnels . The building of
782,f04-057-05.jpg,them was one of the most dangerous jobs con-
783,f04-057-06.jpg,nected with railway construction ; and there
784,f04-057-07.jpg,were many people who believed that to travel
785,f04-057-08.jpg,through tunnels would be an equally
786,f04-057-09.jpg,hazardous business .
787,f04-061-00.jpg,Some thought that the result would be all
788,f04-061-01.jpg,sorts of horrible illnesses brought on by the
789,f04-061-02.jpg,"confined atmosphere . "" The shareholders who travel"
790,f04-061-03.jpg,"by it will be so heartily sick , what with the"
791,f04-061-04.jpg,"foul air , smoke and sulphur , that the mention"
792,f04-061-05.jpg,"of a railway will be worse than Ipecacuanha , """
793,f04-061-06.jpg,wrote an anti-railway industrialist when it was
794,f04-061-07.jpg,proposed to build the Box Tunnel .
795,f04-064-00.jpg,The mere thought of subterranean travel
796,f04-064-01.jpg,gave others a feeling of danger . A medical journal
797,f04-064-02.jpg,"said , "" the deafening peal of thunder , the sudden"
798,f04-064-03.jpg,"immersion in gloom , and the clash of reverberated"
799,f04-064-04.jpg,sounds in a confined space combine to produce a
800,f04-064-05.jpg,"momentary shudder , or idea of destruction , a thrill"
801,f04-064-06.jpg,"of annihilation . "" It was also prophesied that"
802,f04-064-07.jpg,passengers would be robbed and assaulted in the
803,f04-064-08.jpg,darkness .
804,f04-068-00.jpg,"For all that , as far as England is concerned ,"
805,f04-068-01.jpg,there have been only two occasions on
806,f04-068-02.jpg,which a body has been found in a tunnel
807,f04-068-03.jpg,in circumstances pointing to murder .
808,f04-068-04.jpg,"The first was that of Mr Gold , in the famous"
809,f04-068-05.jpg,"Lefroy case , and by an odd chance the second tragedy"
810,f04-068-06.jpg,"occurred on the same line , although this time the"
811,f04-068-07.jpg,victim was a woman .
812,f04-071-00.jpg,Though in the minds of most people there was
813,f04-071-01.jpg,no doubt that the woman had been the victim
814,f04-071-02.jpg,"of foul play , the verdict brought in was that there"
815,f04-071-03.jpg,was not sufficient evidence to show whether
816,f04-071-04.jpg,she had fallen or been thrown from a train .
817,f04-071-05.jpg,"The Merstham Tunnel , on the London-to-"
818,f04-071-06.jpg,"Brighton line , is approximately one mile long ,"
819,f04-071-07.jpg,and some time before midnight on September
820,f04-071-08.jpg,"24 , 1905 , a Sunday , Sub-Inspector Peacock , of"
821,f04-071-09.jpg,"the London , Brighton and South Coast Railway ,"
822,f04-074-00.jpg,It was the battered and broken body of a woman .
823,f04-074-01.jpg,He sent word straight away to near-by Merstham
824,f04-074-02.jpg,"Station , and a stretcher party took the body to"
825,f04-074-03.jpg,the Feathers Hotel to await identification .
826,f04-074-04.jpg,"Was it a case of suicide , where some unhappy soul"
827,f04-074-05.jpg,had walked deliberately into the blackness and
828,f04-074-06.jpg,into the path of some train ? This hardly seemed
829,f04-074-07.jpg,"likely , since , when she was examined by a local"
830,f04-074-08.jpg,"doctor , the woman , young , small , and rather plump ,"
831,f04-074-09.jpg,was found to have her own silk scarf drawn
832,f04-074-10.jpg,"almost tight enough to strangle her , and the ends"
833,f04-074-11.jpg,thrust in her mouth like a gag .
834,f04-079-00.jpg,"Both her wrists bore the marks of severe bruising ,"
835,f04-079-01.jpg,and there were other injuries on her body which had
836,f04-079-02.jpg,occurred before her death was ensured by some
837,f04-079-03.jpg,train which had roared through the tunnel . There were
838,f04-079-04.jpg,no letters or papers found on her to assist identi
839,f04-079-05.jpg,"fication , no money , and no railway ticket . By then"
840,f04-079-06.jpg,reports were being gathered about all traffic over
841,f04-079-07.jpg,"this stretch of line , but no information was"
842,f04-079-08.jpg,forthcoming about any carriage with an open
843,f04-079-09.jpg,"door , nor any passenger reporting an incident"
844,f04-079-10.jpg,which might relate .
845,f04-083-00.jpg,So the body of this small girl with the blue eyes and
846,f04-083-01.jpg,long brown hair in a bun at the back of her head
847,f04-083-02.jpg,remained a mystery until later the following day .
848,f04-083-03.jpg,During that time a description of the girl was
849,f04-083-04.jpg,"circulated , and a Mr Robert Money came forward to"
850,f04-083-05.jpg,"identify her as his sister , Mary Money , aged twenty-two ."
851,f04-083-06.jpg,"The girl , who was described as being "" always bright and"
852,f04-083-07.jpg,"jolly , "" had been unmarried , and lived at Lavender Hill ,"
853,f04-083-08.jpg,"Clapham , on the premises of a dairyman , Bridger , for"
854,f04-083-09.jpg,whom she worked as a book-keeper .
855,f04-087-00.jpg,"On the Sunday , the day of her death , she had gone out in the"
856,f04-087-01.jpg,"evening at about seven o'clock , telling her room-mate , Emma"
857,f04-087-02.jpg,"Hone , that she was going for a walk , but would not be"
858,f04-087-03.jpg,"gone for long . According to Miss Hone , she had not been"
859,f04-087-04.jpg,"carrying a handbag , but she believed she had had a small"
860,f04-087-05.jpg,purse .
861,f07-000-00.jpg,SOME years ago a contemporary philosopher
862,f07-000-01.jpg,told us that there was nothing an En-
863,f07-000-02.jpg,glishman would not do ; nothing an Ame-
864,f07-000-03.jpg,rican would not say ; nothing an
865,f07-000-04.jpg,Italian would not sing ; no music
866,f07-000-05.jpg,to which the Frenchman would not
867,f07-000-06.jpg,dance ; nothing the German would
868,f07-000-07.jpg,not covet ; and nothing the Chinese
869,f07-000-08.jpg,would not eat .
870,f07-000b-00.jpg,SOME years ago a contemporary philosopher
871,f07-000b-01.jpg,told us that there was nothing an Englishman
872,f07-000b-02.jpg,would not do ; nothing an American would not
873,f07-000b-03.jpg,say ; nothing an Italian would not sing ; no
874,f07-000b-04.jpg,music to which the Frenchman would not dance ;
875,f07-000b-05.jpg,nothing the German would not covet ; and
876,f07-000b-06.jpg,nothing the Chinese would not eat .
877,f07-002-00.jpg,It is not our purpose to discuss this dictum .
878,f07-002-01.jpg,Suffice to say that few of us stop to marvel at
879,f07-002-02.jpg,the progress of civilisation which allows a dish
880,f07-002-03.jpg,borrowed straight from the prehistoric . How
881,f07-002-04.jpg,"many centuries ago , in some cave or hilly"
882,f07-002-05.jpg,"hide , did our forebears home from the chase"
883,f07-002-06.jpg,hold forth from a spear the welcome gobbet of
884,f07-002-07.jpg,meat or fish burnt and roasted in the
885,f07-002-08.jpg,homely and protecting flame .
886,f07-006-00.jpg,How many centuries later did the mercenary in
887,f07-006-01.jpg,the Roman wars thus impale on pike or lance his
888,f07-006-02.jpg,"evening meal . Later came the thrifty peasant ,"
889,f07-006-03.jpg,later still the young Victorian buck adventuring
890,f07-006-04.jpg,"in Paris , and even later our attractive young"
891,f07-006-05.jpg,ladies toying with these primitive morsels in the
892,f07-006-06.jpg,gleam and glitter of our latter-day restaurants .
893,f07-009-00.jpg,"And , if certain dishes and modes of food have"
894,f07-009-01.jpg,"persisted down the ages , the motive that preserved"
895,f07-009-02.jpg,them has always been the same . Apart from the need
896,f07-009-03.jpg,"for nourishment , the instinct of hospitality has"
897,f07-009-04.jpg,always been strong in mankind . The sharing of
898,f07-009-05.jpg,a meal in those earliest dangerous days was an
899,f07-009-06.jpg,admittance into an acquaintanceship far more
900,f07-009-07.jpg,important than the casual meetings of the present
901,f07-009-08.jpg,day ; the desire to share something more intimate
902,f07-009-09.jpg,than mere converse has always been there .
903,f07-013-00.jpg,The truth is that good food offers a
904,f07-013-01.jpg,programme of entertainment almost
905,f07-013-02.jpg,unlimited in its variety and its presen-
906,f07-013-03.jpg,tation affords an opportunity of
907,f07-013-04.jpg,showing a guest something of ourselves .
908,f07-013-05.jpg,It is a far enough cry from the primitive
909,f07-013-06.jpg,meal-times of a simpler world to the
910,f07-013-07.jpg,"banquets of later days , when the table"
911,f07-013-08.jpg,groaned under its load of complicated
912,f07-013-09.jpg,"dishes , and for all the blossoming of the"
913,f07-013-10.jpg,arts around them the diners were little
914,f07-016-00.jpg,There was always the spice of an orgy
915,f07-016-01.jpg,"in those Roman feasts , for instance , with"
916,f07-016-02.jpg,all their peacocks and nightingales'
917,f07-016-03.jpg,"tongues ; unreasonable surfeit , too , in the"
918,f07-016-04.jpg,elaborate fashion of eating brought
919,f07-016-05.jpg,"out of Italy into France , we are told ,"
920,f07-016-06.jpg,by Catherine de Medici . The peasant in
921,f07-016-07.jpg,"those days , as ever , ate sparingly , but"
922,f07-016-08.jpg,"generously enough in his own fashion ,"
923,f07-016-09.jpg,"save at feast times , when he , too , let"
924,f07-016-10.jpg,himself go ; and it was from his simpler
925,f07-019a-00.jpg,"Epicures and gourmands , sated by the unending"
926,f07-019a-01.jpg,procession of dishes from those mammoth kitchens
927,f07-019a-02.jpg,of the 18th century - that amazing epoch of
928,f07-019a-03.jpg,grossness and delicacy - sought inspiration at last from
929,f07-019a-04.jpg,"the dishes of the country , and , instead of gorging the"
930,f07-019a-05.jpg,"eye with magnitude , began to understand the value of"
931,f07-019a-06.jpg,"intelligent selection and comparative simplicity , though"
932,f07-019a-07.jpg,nowadays their simplified meals would seem quite
933,f07-019a-08.jpg,monstrous .
934,f07-019b-00.jpg,"Epicures and gourmands , sated by the"
935,f07-019b-01.jpg,unending procession of dishes from those
936,f07-019b-02.jpg,mammoth kitchens of the 18th century -
937,f07-019b-03.jpg,that amazing epoch of grossness and
938,f07-019b-04.jpg,delicacy - sought inspiration at last from
939,f07-019b-05.jpg,"the dishes of the country , and , instead"
940,f07-019b-06.jpg,"of gorging the eye with magnitude ,"
941,f07-019b-07.jpg,began to understand the value of
942,f07-019b-08.jpg,intelligent selection and comparative
943,f07-019b-09.jpg,"simplicity , though nowadays their"
944,f07-019b-10.jpg,simplified meals would seem quite
945,f07-021a-00.jpg,"Does one , however , know who first thought of boiling"
946,f07-021a-01.jpg,"water and food ? The ancient Britons , I believe , used to"
947,f07-021a-02.jpg,"make water hot by dropping a red-hot poker into it ,"
948,f07-021a-03.jpg,because their pots would not stand fire ; but Jacob
949,f07-021a-04.jpg,"must have had one that would , because Esau sold"
950,f07-021a-05.jpg,his birthright to him for a mess of pottage - and
951,f07-021a-06.jpg,then we hear of the fleshpots of Egypt after
952,f07-021a-07.jpg,which the Israelites sighed .
953,f07-021b-00.jpg,"Does one , however , know who first thought"
954,f07-021b-01.jpg,of boiling water and food ? The ancient
955,f07-021b-02.jpg,"Britons , I believe , used to make water hot"
956,f07-021b-03.jpg,"by dropping a red-hot poker into it ,"
957,f07-021b-04.jpg,because their pots would not stand fire ;
958,f07-021b-05.jpg,but Jacob must have had one that
959,f07-021b-06.jpg,"would , because Esau sold his birthright"
960,f07-021b-07.jpg,to him for a mess of pottage - and then
961,f07-021b-08.jpg,we hear of the fleshpots of Egypt
962,f07-021b-09.jpg,after which the Israelites sighed .
963,f07-024a-00.jpg,"Anyhow , Homer does not seem to have known any"
964,f07-024a-01.jpg,way of cooking meat except by roasting and boiling .
965,f07-024a-02.jpg,When Achilles gave a royal feast the principal dish
966,f07-024a-03.jpg,"was a grill , which he cooked himself , and he knew"
967,f07-024a-04.jpg,"how to do it , too : - When the languid flames at"
968,f07-024a-05.jpg,"length subside , He throws a bed of glowing"
969,f07-024a-06.jpg,embers wide ; Above the coals the smoking
970,f07-024a-07.jpg,"fragment turns , And sprinkles sacred salt from"
971,f07-024a-08.jpg,lifted urns
972,f07-024b-00.jpg,"Anyhow , Homer does not seem to have"
973,f07-024b-01.jpg,known any way of cooking meat
974,f07-024b-02.jpg,except by roasting and boiling . When
975,f07-024b-03.jpg,Achilles gave a royal feast the principal
976,f07-024b-04.jpg,"dish was a grill , which he cooked himself ,"
977,f07-024b-05.jpg,"and he knew how to do it , too : - When the"
978,f07-024b-06.jpg,"languid flames at length subside , He"
979,f07-024b-07.jpg,throws a bed of glowing embers wide ;
980,f07-024b-08.jpg,Above the coals the smoking fragment
981,f07-024b-09.jpg,"turns , And sprinkles sacred salt"
982,f07-024b-10.jpg,from lifted urns .
983,f07-028a-00.jpg,"When , however , the Greeks did learn the art of making"
984,f07-028a-01.jpg,"fireproof earthenware from the Egyptians , their cookery"
985,f07-028a-02.jpg,"made rapid progress , because they were men of taste"
986,f07-028a-03.jpg,and intellect . A remarkable peculiarity in the banquets
987,f07-028a-04.jpg,of the ancient world was the fact that they did not
988,f07-028a-05.jpg,confine the resources of the table to the gratification
989,f07-028a-06.jpg,of one sense alone . Having exhausted their invention
990,f07-028a-07.jpg,"in the preparation of stimulants for the palate ,"
991,f07-028a-08.jpg,they broke fresh ground and called another sense
992,f07-028a-09.jpg,to their aid .
993,f07-032a-00.jpg,By delicate application of odours and richly-distilled
994,f07-032a-01.jpg,"perfumes , these refined voluptuaries aroused the"
995,f07-032a-02.jpg,fainting appetite and added a more exquisite and
996,f07-032a-03.jpg,ethereal enjoyment to the grosser pleasures of the
997,f07-032a-04.jpg,board . The gratification of the sense of smelling
998,f07-032a-05.jpg,was a subject of no little importance to the Romans .
999,f07-032a-06.jpg,They considered flowers as forming a very essential
1000,f07-032a-07.jpg,article in their festal preparations ; and it is the
1001,f07-032a-08.jpg,opinion of Bassius that at their desserts the
1002,f07-032a-09.jpg,number of flowers far exceeded the number
1003,f07-032a-10.jpg,of fruits .
1004,f07-039a-00.jpg,"According to Pliny , and others , certain herbs"
1005,f07-039a-01.jpg,and flowers proved of sovereign power
1006,f07-039a-02.jpg,clarifying the functions of the brain . It
1007,f07-039a-03.jpg,is said that there is nothing new under
1008,f07-039a-04.jpg,"the sun , but regarding foodstuffs the"
1009,f07-039a-05.jpg,traveller occasionally encounters a certain
1010,f07-039a-06.jpg,measure of novelty .
1011,f07-042a-00.jpg,"In China , for instance , dried rats are esteemed"
1012,f07-042a-01.jpg,a delicacy . The visitor is told that
1013,f07-042a-02.jpg,they restore the hair of the bald and that
1014,f07-042a-03.jpg,a stewed black rat will ward off a fever .
1015,f07-042a-04.jpg,A number of newly-born white mice served
1016,f07-042a-05.jpg,"alive , dipped in treacle and swallowed"
1017,f07-042a-06.jpg,like a prairie oyster is considered a
1018,f07-042a-07.jpg,piece of resistance .
1019,f07-046a-00.jpg,Among the natives of Northern Australia lizards
1020,f07-046a-01.jpg,roasted on the point of a spear are
1021,f07-046a-02.jpg,definitely a delicacy while Mediterranean
1022,f07-046a-03.jpg,peoples have a high opinion of the octopus
1023,f07-046a-04.jpg,as an article of diet . So have the Japanese
1024,f07-046a-05.jpg,"and the Chinese . The Celestials , apart"
1025,f07-046a-06.jpg,"from eating it fresh , squash it , press"
1026,f07-046a-07.jpg,"it and dry it , in which form , dusted"
1027,f07-046a-08.jpg,"over with flour , you will find a stack"
1028,f07-046a-09.jpg,of it in almost any provision shop .
1029,f07-069-00.jpg,Foodlore reflects much more of national temperament
1030,f07-069-01.jpg,than is customarily imagined as well as entering human
1031,f07-069-02.jpg,activities to a greater extent than is usually assumed .
1032,f07-069-03.jpg,We naturally cannot overlook that Magyar cookery owes
1033,f07-069-04.jpg,one of its most classic features to the Turkish rule under
1034,f07-069-05.jpg,which the Hungarians groaned for nearly 200 years .
1035,f07-069-06.jpg,If that country had not been for so long a battlefield red
1036,f07-069-07.jpg,"with the blood shed to defend Christian civilisation ,"
1037,f07-069-08.jpg,Hungary would have been deprived of the condiment which
1038,f07-069-09.jpg,provides many Magyar dishes with a vivid and brilliant
1039,f07-073-00.jpg,The Austrian cuisine embraces the delectable 6Wiener
1040,f07-073-01.jpg,Schnitzel as well as dishes and stews heightened with
1041,f07-073-02.jpg,aromatics where the paprika insinuates its perfidious
1042,f07-073-03.jpg,"fire , aerian creams , ingenious pastries and a"
1043,f07-073-04.jpg,crescent-shaped breakfast roll created by a pastry cook to
1044,f07-073-05.jpg,celebrate the victory against the Turks in 1683 . Spanish
1045,f07-073-06.jpg,"cookery is reminiscent of bull-fights , of Spanish dancing"
1046,f07-073-07.jpg,"and of Goja : it is vivid , highly coloured , sometimes"
1047,f07-073-08.jpg,"Quixotic and withal it has a sombre ardour , with"
1048,f07-073-09.jpg,"streaks of poetry , meat disguised under heavy and vehement"
1049,f07-076a-00.jpg,"The Czechoslovak kitchen , again , is"
1050,f07-076a-01.jpg,"so languorous , so passionate , and"
1051,f07-076a-02.jpg,possibly comparable alone to a gypsy
1052,f07-076a-03.jpg,melody . The paprika and caraway perfume
1053,f07-076a-04.jpg,the meats with their antithesis . The
1054,f07-076a-05.jpg,opulent varieties of Czechoslovak past-
1055,f07-076a-06.jpg,ries recall in fact the rich heritage
1056,f07-076a-07.jpg,of rich embroideries and costumes
1057,f07-076a-08.jpg,specifically national . The art and
1058,f07-076a-09.jpg,"science of cookery , however , is"
1059,f07-076a-10.jpg,"essentially French , and , irrespective of"
1060,f07-081a-00.jpg,The French have an inborn appreciation
1061,f07-081a-01.jpg,of good food and the gusto which they
1062,f07-081a-02.jpg,derive from gastronomy is intellectual
1063,f07-081a-03.jpg,and aesthetic as well as physical .
1064,f07-081a-04.jpg,There is the same finesse about their
1065,f07-081a-05.jpg,"feeding , the same subtle delicacy of"
1066,f07-081a-06.jpg,"touch , the same unfailing sense of"
1067,f07-081a-07.jpg,proportion as exists among her
1068,f07-081a-08.jpg,"writers , music composers and other"
1069,f07-081a-09.jpg,exponents of things that are
1070,f07-081a-10.jpg,typically French .
1071,f07-081b-00.jpg,The French have an inborn appreciation of good food and
1072,f07-081b-01.jpg,the gusto which they derive from gastronomy is intellectual
1073,f07-081b-02.jpg,and aesthetic as well as physical . There is the same finesse
1074,f07-081b-03.jpg,"about their feeding , the same subtle delicacy of touch ,"
1075,f07-081b-04.jpg,the same unfailing sense of proportion as exists among
1076,f07-081b-05.jpg,"her writers , music composers and other exponents of"
1077,f07-081b-06.jpg,things that are typically French .
1078,f07-084a-00.jpg,"The "" pot-au-feu "" is as much a national"
1079,f07-084a-01.jpg,institution in France as is tea drinking
1080,f07-084a-02.jpg,among ourselves and it is prepared at
1081,f07-084a-03.jpg,least once a week in every bourgeois
1082,f07-084a-04.jpg,"household . Thackeray , of course ,"
1083,f07-084a-05.jpg,waxed enthusiastic about Bouilla-
1084,f07-084a-06.jpg,baisse and sang - This Bouillabaisse
1085,f07-084a-07.jpg,"a noble dish is , A sort of soup , or"
1086,f07-084a-08.jpg,"broth , or brew , A hotch-potch of all"
1087,f07-084a-09.jpg,sorts of fishes That Greenwich never
1088,f07-084a-10.jpg,"could outdo ; Green herbs , red peppers ,"
1089,f07-084b-00.jpg,"The "" pot-au-feu "" is as much a national institution"
1090,f07-084b-01.jpg,in France as is tea drinking among ourselves and it is
1091,f07-084b-02.jpg,prepared at least once a week in every bourgeois
1092,f07-084b-03.jpg,"household . Thackeray , of course , waxed enthusiastic"
1093,f07-084b-04.jpg,about Bouillabaisse and sang - This Bouillabaisse a
1094,f07-084b-05.jpg,"noble dish is , A sort of soup , or broth , or brew ,"
1095,f07-084b-06.jpg,A hotch-potch of all sorts of fishes That Greenwich
1096,f07-084b-07.jpg,"never could outdo ; Green herbs , red peppers , mussels ,"
1097,f07-084b-08.jpg,"saffron , Soles , onions , garlic , roach and dace ."
1098,f07-088a-00.jpg,A fascinating study also opens up in
1099,f07-088a-01.jpg,the dietary welcomed by men of genius
1100,f07-088a-02.jpg,as well as the foods for which they have
1101,f07-088a-03.jpg,"had an aversion . Shelley , for example ,"
1102,f07-088a-04.jpg,had a great contempt for animal
1103,f07-088a-05.jpg,"food , believing that it impaired the"
1104,f07-088a-06.jpg,intellectual faculties . Bunyan's break-
1105,f07-088a-07.jpg,fast and supper consisted of a
1106,f07-088a-08.jpg,piece of coarse bread and a
1107,f07-088a-09.jpg,bowl of milk .
1108,f07-088b-00.jpg,A fascinating study also opens up in the dietary
1109,f07-088b-01.jpg,welcomed by men of genius as well as the foods for
1110,f07-088b-02.jpg,"which they have had an aversion . Shelley , for example ,"
1111,f07-088b-03.jpg,"had a great contempt for animal food , believing that"
1112,f07-088b-04.jpg,it # impaired the intellectual faculties . Bunyan's
1113,f07-088b-05.jpg,breakfast and supper consisted of a piece of coarse bread
1114,f07-088b-06.jpg,and a bowl of milk .
1115,f07-092a-00.jpg,Dante Gabriel Rossetti had simple tastes
1116,f07-092a-01.jpg,in food . At one dinner he is said to have
1117,f07-092a-02.jpg,been blind to the charms of turbot and
1118,f07-092a-03.jpg,to have been much more interested
1119,f07-092a-04.jpg,in the dish in which it was served . He
1120,f07-092a-05.jpg,turned it over on the table cloth to
1121,f07-092a-06.jpg,examine the marks on the back
1122,f07-092a-07.jpg,without going through the formality
1123,f07-092a-08.jpg,of having his turbot removed first .
1124,f07-092b-00.jpg,Dante Gabriel Rossetti had simple tastes in food . At one
1125,f07-092b-01.jpg,dinner he is said to have been blind to the charms of
1126,f07-092b-02.jpg,turbot and to have been much more interested in the
1127,f07-092b-03.jpg,dish in which it was served . He turned # it over
1128,f07-092b-04.jpg,on the table cloth to examine the marks on the back
1129,f07-092b-05.jpg,without going through the formality of having his turbot
1130,f07-092b-06.jpg,removed first .
1131,f07-096-00.jpg,"Wagner was a highly practical feeder . He ate very fast ,"
1132,f07-096-01.jpg,placing his food in his mouth and gulping it down as
1133,f07-096-02.jpg,he talked . Brigham Young would make a dinner on tripe
1134,f07-096-03.jpg,which he washed down with beer . A writer who had dinner
1135,f07-096-04.jpg,"with Dickens says the menu was Whitstable oysters , a brown"
1136,f07-096-05.jpg,"sole , a baked leg of mutton with oyster & veal stuffing and a"
1137,f07-096-06.jpg,gin punch .
1138,f07-101b-00.jpg,"The same man went to see Carlyle , and , after mentioning"
1139,f07-101b-01.jpg,that he had dined with Longfellow told the sage a
1140,f07-101b-02.jpg,very funny story which made Carlyle absolutely laugh ;
1141,f07-101b-03.jpg,but all the Chelsea philosopher did in return was to
1142,f07-101b-04.jpg,ask if his guest would have a cup of tea !
1143,g01-004-00.jpg,It was naturally a highly popular victory with the
1144,g01-004-01.jpg,"Londoners , but it brought heavy censure from nobles"
1145,g01-004-02.jpg,who still believed that they had a monopoly of
1146,g01-004-03.jpg,"leadership . But , at last , Gaunt sailed . Opposing"
1147,g01-004-04.jpg,"him was the French Admiral , Jean de Vienne -"
1148,g01-004-05.jpg,a great sailor and an able strategist .
1149,g01-008-00.jpg,"Obedient to the policy of his King , de Vienne avoided"
1150,g01-008-01.jpg,trouble at sea as cleverly as Du Guesclin avoided it
1151,g01-008-02.jpg,on land . Gaunt was compelled to give up his search for
1152,g01-008-03.jpg,"an elusive foe , and , afraid to return home without"
1153,g01-008-04.jpg,"something to show , he foolishly attempted to besiege"
1154,g01-008-05.jpg,the well-protected fortress of St Malo . This
1155,g01-008-06.jpg,involved the dreary method of mining operations in
1156,g01-008-07.jpg,"which Gaunt , under the Black Prince , had shown"
1157,g01-008-08.jpg,considerable skill at the siege of Limoges .
1158,g01-012-00.jpg,"When all seemed to be going well , a sortie surprised"
1159,g01-012-01.jpg,moment had charge of the mine ; the mine collapsed
1160,g01-012-02.jpg,fame and glory . Gaunt was compelled to return
1161,g01-012-03.jpg,"even despised failure . The ' ribald ' Londoners , who"
1162,g01-012-04.jpg,"Hawley , were also expressing their disappointment"
1163,g01-012-05.jpg,comparing the failure of a subsidized duke
1164,g01-012-06.jpg,citizen .
1165,g01-016-00.jpg,These dreary years of ineffective fighting provide
1166,g01-016-01.jpg,obvious morals for those who are judges long
1167,g01-016-02.jpg,"after the event . It seems obvious that , though"
1168,g01-016-03.jpg,the longbows of yeomen could pierce the
1169,g01-016-04.jpg,"plate and mail of French knights , a brilliant"
1170,g01-016-05.jpg,"battle was no substitute for a sound policy ,"
1171,g01-016-06.jpg,"and that , if archers had no target , campaigns"
1172,g01-016-07.jpg,became mere marauding route marches .
1173,g01-019-00.jpg,It seems obvious that if an expedition to
1174,g01-019-01.jpg,"Brittany was compelled to attack via Calais ,"
1175,g01-019-02.jpg,then the primary essential to the success
1176,g01-019-03.jpg,of the French war was a navy in unquestioned
1177,g01-019-04.jpg,command of the Channel . It seems obvious
1178,g01-019-05.jpg,that divided forces were dissipating the
1179,g01-019-06.jpg,advantages of a ring of bridge-heads which included
1180,g01-019-07.jpg,"Calais , Cherbourg , Brest , Bordeaux and Bayonne ,"
1181,g01-019-08.jpg,and that there was no hope of final victory
1182,g01-019-09.jpg,without a large-scale and concentrated invasion .
1183,g01-025-00.jpg,In this cruel process which was
1184,g01-025-01.jpg,hammering out nations on the anvils of
1185,g01-025-02.jpg,"war , there was a constant stirring of"
1186,g01-025-03.jpg,those in authority to find some simple
1187,g01-025-04.jpg,way out of the complicated financial
1188,g01-025-05.jpg,"6impasse which always resulted , and in the"
1189,g01-025-06.jpg,story of the experiments and expedients
1190,g01-025-07.jpg,to which the Exchequer resorted is
1191,g01-025-08.jpg,the story of the prelude to the
1192,g01-025-09.jpg,Peasants' Revolt of 1381 .
1193,g01-027-00.jpg,"In appreciating this story , modern con-"
1194,g01-027-01.jpg,ceptions of governmental duties must be
1195,g01-027-02.jpg,set aside . A modern government needs
1196,g01-027-03.jpg,taxation not merely for defence and
1197,g01-027-04.jpg,offence but for a very wide range of
1198,g01-027-05.jpg,social services . A mediaeval oligarchy
1199,g01-027-06.jpg,needed taxation in order to supplement
1200,g01-027-07.jpg,the private wealth of the monarchy
1201,g01-027-08.jpg,( the royal income from the revenues of
1202,g01-027-09.jpg,"crown lands , the fees of feudalism"
1203,g01-031-00.jpg,Social service as a function of government
1204,g01-031-01.jpg,was quite alien to mediaeval thought - its
1205,g01-031-02.jpg,substitute was the mutual self-help of
